drainage_area,slope,log_area,log_slope
22.297400,2.283965,3.104470,0.825913
23.283642,2.605059,3.147751,0.957455
24.270912,2.700404,3.189279,0.993401
25.260231,2.542542,3.229231,0.933164
26.252396,2.181386,3.267757,0.779960
27.247755,1.720230,3.304971,0.542458
28.246435,1.273743,3.340967,0.241960
29.248209,0.927480,3.375818,-0.075284
30.252619,0.713260,3.409583,-0.337909
31.258905,0.611138,3.442304,-0.492432
17.438831,0.670944,2.858699,-0.399070
16.432896,0.919963,2.799285,-0.083421
15.435423,1.437801,2.736665,0.363115
14.448710,2.268696,2.670605,0.819205
13.474158,3.338306,2.600774,1.205463
12.513477,4.449862,2.526806,1.492873
11.569399,5.333694,2.448364,1.674044
10.646517,5.734713,2.365233,1.746538
9.753010,5.516842,2.277576,1.707806
8.904097,4.736235,2.186511,1.555242
8.131062,3.619709,2.095691,1.286394
8.330087,1.006486,2.119874,0.006465
8.665222,0.940947,2.159318,-0.060869
8.665645,0.907046,2.159366,-0.097562
8.528666,0.884709,2.143433,-0.122497
8.277500,0.865965,2.113541,-0.143911
8.012154,0.768093,2.080960,-0.263844
8.646407,0.770683,2.157144,-0.260478
9.283311,0.770054,2.228218,-0.261295
9.925843,0.766380,2.295142,-0.266077
10.576598,0.759872,2.358644,-0.274605
11.238916,0.750698,2.419382,-0.286752
11.915163,0.739151,2.477812,-0.302253
12.608427,0.725456,2.534365,-0.320955
13.321390,0.709953,2.589371,-0.342556
14.056874,0.693027,2.643112,-0.366686
14.817226,0.675156,2.695790,-0.392812
15.603456,0.657028,2.747492,-0.420028
16.417812,0.639328,2.798367,-0.447338
17.258650,0.622940,2.848313,-0.473305
18.122648,0.608677,2.897162,-0.496468
19.003510,0.597225,2.944624,-0.515461
19.893782,0.588890,2.990407,-0.529516
20.784853,0.583586,3.034224,-0.538564
21.667776,0.580830,3.075826,-0.543298
22.534550,0.579512,3.115050,-0.545570
23.383968,0.576227,3.152051,-0.551253
24.231487,0.567436,3.187653,-0.566627
25.103645,0.550854,3.223013,-0.596286
26.008978,0.529224,3.258442,-0.636343
26.943995,0.505625,3.293760,-0.681960
27.896851,0.481592,3.328514,-0.730658
28.858847,0.457739,3.362417,-0.781456
29.823959,0.434248,3.395312,-0.834140
30.792185,0.411203,3.427261,-0.888667
31.780846,0.390552,3.458864,-0.940194
32.824112,0.371581,3.491163,-0.989987
33.977879,0.352620,3.525710,-1.042364
35.324242,0.333717,3.564569,-1.097463
36.960678,0.314909,3.609855,-1.155471
38.999012,0.296224,3.663536,-1.216639
41.586967,0.277694,3.727787,-1.281234
45.092937,0.259340,3.808726,-1.349615
50.504330,0.241187,3.922059,-1.422185
59.849899,0.223272,4.091840,-1.499366
75.882805,0.205677,4.329190,-1.581450
99.947296,0.188514,4.604643,-1.668581
128.605911,0.171897,4.856753,-1.760859
153.290146,0.155879,5.032333,-1.858678
165.705627,0.140431,5.110213,-1.963042
163.702774,0.125479,5.098052,-2.075617
151.185989,0.110959,5.018511,-2.198596
133.991791,0.096850,4.897779,-2.334591
116.736626,0.085594,4.759920,-2.458138
101.918816,0.074684,4.624177,-2.594487
90.149208,0.064217,4.501466,-2.745493
81.452873,0.054148,4.400025,-2.916039
75.489700,0.044508,4.323996,-3.112087
71.842194,0.035267,4.274472,-3.344811
70.242859,0.028587,4.251959,-3.554802
73.282272,0.027327,4.294319,-3.599868
77.363014,0.026089,4.348509,-3.646232
40.752769,0.026876,3.707524,-3.616505
17.091618,0.032761,2.838588,-3.418528
14.861201,0.038244,2.698754,-3.263762
14.898072,0.043375,2.701232,-3.137872
15.386659,0.048136,2.733501,-3.033730
16.049286,0.052532,2.775664,-2.946329
16.771336,0.058818,2.819671,-2.833305
17.518665,0.065686,2.863267,-2.722874
18.268150,0.072127,2.905159,-2.629326
19.014635,0.078168,2.945209,-2.548896
19.749598,0.083832,2.983133,-2.478935
20.462124,0.089142,3.018576,-2.417522
21.167540,0.094114,3.052469,-2.363253
21.876232,0.098756,3.085401,-2.315105
22.583597,0.103099,3.117224,-2.272069
23.289619,0.107151,3.148008,-2.233512
24.001699,0.110922,3.178125,-2.198924
24.719982,0.114420,3.207612,-2.167883
25.465267,0.117658,3.237315,-2.139975
26.207790,0.120626,3.266057,-2.115058
26.971928,0.123349,3.294797,-2.092735
27.769396,0.125785,3.323935,-2.073181
28.599415,0.127970,3.353386,-2.055960
29.524635,0.129854,3.385225,-2.041344
30.517454,0.131475,3.418299,-2.028937
31.650906,0.132763,3.454767,-2.019188
32.997814,0.133709,3.496441,-2.012092
34.675030,0.134267,3.546020,-2.007925
36.656353,0.134494,3.601587,-2.006238
38.936649,0.134279,3.661936,-2.007834
41.388905,0.133620,3.723013,-2.012758
43.719898,0.132527,3.777803,-2.020967
45.601982,0.130945,3.819951,-2.032976
46.644760,0.128965,3.842561,-2.048211
46.631676,0.129660,3.842280,-2.042842
45.481926,0.129902,3.817315,-2.040976
43.298164,0.129679,3.768110,-2.042695
40.354500,0.128954,3.697703,-2.048300
36.978733,0.127678,3.610343,-2.058244
33.468117,0.125814,3.510593,-2.072947
30.030519,0.123343,3.402214,-2.092790
26.776651,0.120235,3.287530,-2.118303
23.761978,0.116461,3.168087,-2.150201
21.002071,0.112053,3.044621,-2.188784
18.497847,0.106955,2.917654,-2.235351
16.249107,0.101154,2.788038,-2.291108
14.236713,0.094709,2.655824,-2.356942
12.462415,0.087574,2.522717,-2.435271
10.918886,0.079775,2.390494,-2.528547
9.603803,0.075154,2.262159,-2.588222
8.528569,0.073201,2.143422,-2.614551
8.577519,0.117055,2.149145,-2.145112
9.185940,0.128317,2.217674,-2.053255
9.833907,0.139856,2.285836,-1.967142
10.430082,0.153005,2.344694,-1.877288
11.150761,0.164883,2.411508,-1.802522
11.845082,0.179288,2.471913,-1.718762
12.463990,0.202940,2.522844,-1.594844
13.144645,0.242543,2.576014,-1.416575
14.012278,0.305511,2.639934,-1.185768
14.995848,0.350109,2.707773,-1.049510
16.019093,0.373728,2.773781,-0.984228
17.053528,0.388117,2.836357,-0.946449
18.088419,0.405615,2.895272,-0.902351
19.092402,0.571972,2.949290,-0.558665
20.053652,0.920660,2.998411,-0.082664
21.037941,1.345150,3.046328,0.296506
22.023066,1.823505,3.092090,0.600761
23.007320,2.276732,3.135812,0.822741
23.991879,2.595191,3.177715,0.953660
24.977928,2.688005,3.217993,0.988799
25.966455,2.529084,3.256806,0.927857
26.958094,2.168991,3.294284,0.774262
27.953197,1.710587,3.330532,0.536836
28.951756,1.267463,3.365631,0.237017
29.953514,0.924113,3.399647,-0.078921
30.957886,0.711805,3.432628,-0.339951
31.964121,0.610627,3.464614,-0.493269
17.097721,0.672969,2.838945,-0.396055
16.094740,0.927015,2.778493,-0.075785
15.099010,1.455195,2.714629,0.375140
14.112362,2.302492,2.647051,0.833992
13.135934,3.392959,2.575352,1.221702
12.171244,4.525827,2.499076,1.509800
11.220824,5.426102,2.417771,1.691221
10.288892,5.834137,2.331065,1.763726
9.382576,5.612686,2.238854,1.725029
8.514656,4.821224,2.141789,1.573028
8.072764,0.776066,2.088496,-0.253518
8.704117,0.778400,2.163796,-0.250514
9.338260,0.777470,2.234120,-0.251711
9.976986,0.773495,2.300281,-0.256836
10.623462,0.766594,2.363065,-0.265798
11.279024,0.757046,2.422945,-0.278332
11.946985,0.745060,2.480479,-0.294291
12.629682,0.730907,2.536050,-0.313468
13.329870,0.714905,2.590007,-0.335606
14.050002,0.697453,2.642623,-0.360321
14.792645,0.679028,2.694130,-0.387094
15.559766,0.660290,2.744688,-0.415077
16.352234,0.641956,2.794365,-0.443235
17.170176,0.624931,2.843174,-0.470113
18.011414,0.610058,2.891006,-0.494202
18.871927,0.598047,2.937675,-0.514086
19.744972,0.589287,2.982899,-0.528842
20.625221,0.583689,3.026515,-0.538387
21.505697,0.580801,3.068318,-0.543347
22.380543,0.579407,3.108192,-0.545751
23.249954,0.576101,3.146303,-0.551472
24.120783,0.567505,3.183074,-0.566506
25.015411,0.550953,3.219492,-0.596106
25.945662,0.529036,3.256004,-0.636700
26.913961,0.504881,3.292645,-0.683433
27.913952,0.480234,3.329127,-0.733481
28.937000,0.455719,3.365121,-0.785879
29.972265,0.431555,3.400272,-0.840361
31.009024,0.407835,3.434278,-0.896893
32.042591,0.385743,3.467066,-0.952584
33.078869,0.366075,3.498895,-1.004918
34.135231,0.346516,3.530330,-1.059827
35.251442,0.327111,3.562506,-1.117456
36.489445,0.307904,3.597023,-1.177967
37.931015,0.288926,3.635769,-1.241583
39.674988,0.270213,3.680721,-1.308544
41.848846,0.251781,3.734064,-1.379197
44.728588,0.233659,3.800613,-1.453891
49.029224,0.215862,3.892417,-1.533116
56.240719,0.198433,4.029641,-1.617305
68.542648,0.181414,4.227456,-1.706976
87.530403,0.164884,4.471986,-1.802514
111.753777,0.148919,4.716298,-1.904351
135.519501,0.133562,4.909116,-2.013192
151.593765,0.118814,5.021204,-2.130199
155.972443,0.104621,5.049679,-2.257408
149.691010,0.090955,5.008573,-2.397391
136.701843,0.077785,4.917802,-2.553808
121.308090,0.066750,4.798334,-2.706807
106.426865,0.056528,4.667458,-2.873018
93.301414,0.046730,4.535835,-3.063368
82.088547,0.037390,4.407799,-3.286359
72.294250,0.028473,4.280745,-3.558803
63.098392,0.022221,4.144695,-3.806710
57.421310,0.020870,4.050415,-3.869454
42.572025,0.019544,3.751197,-3.935087
15.916794,0.023458,2.767375,-3.752523
11.120934,0.028944,2.408829,-3.542392
11.520527,0.034103,2.444130,-3.378358
12.307000,0.038929,2.510168,-3.246016
13.212776,0.043733,2.581184,-3.129654
14.134877,0.051117,2.648645,-2.973637
15.041375,0.058070,2.710805,-2.846113
15.909307,0.064618,2.766904,-2.739270
16.744429,0.070780,2.818066,-2.648183
17.544100,0.076585,2.864718,-2.569360
18.316610,0.082048,2.907808,-2.500449
19.056591,0.087196,2.947413,-2.439596
19.756662,0.092042,2.983491,-2.385511
20.442257,0.096595,3.017604,-2.337226
21.110052,0.100891,3.049749,-2.293717
21.774271,0.104909,3.080729,-2.254666
22.418337,0.108692,3.109879,-2.219240
23.051983,0.112217,3.137752,-2.187319
23.681503,0.115503,3.164694,-2.158462
24.331711,0.118541,3.191780,-2.132495
24.947956,0.121341,3.216792,-2.109150
25.584707,0.123879,3.241995,-2.088447
26.220076,0.126207,3.266525,-2.069830
26.841211,0.128222,3.289938,-2.053991
27.531237,0.129911,3.315321,-2.040908
28.252764,0.131257,3.341191,-2.030600
29.046535,0.132274,3.368899,-2.022882
29.943361,0.132955,3.399308,-2.017746
31.031033,0.133288,3.434988,-2.015244
32.351955,0.133172,3.476674,-2.016114
33.933846,0.132632,3.524413,-2.020174
35.743595,0.131644,3.576371,-2.027655
37.640209,0.130174,3.628073,-2.038885
39.413685,0.128190,3.674113,-2.054243
40.748470,0.125669,3.707418,-2.074103
41.370483,0.125322,3.722568,-2.076866
41.079319,0.124765,3.715505,-2.081320
39.793133,0.123755,3.683694,-2.089456
37.622459,0.122194,3.627601,-2.102143
34.812698,0.120092,3.549982,-2.119494
31.646317,0.117420,3.454622,-2.141996
28.388086,0.114128,3.345970,-2.170434
25.201212,0.110212,3.226892,-2.205347
22.188423,0.105682,3.099571,-2.247317
19.410807,0.100481,2.965830,-2.297786
16.879610,0.094650,2.826106,-2.357567
14.616236,0.088161,2.682133,-2.428585
12.604248,0.081051,2.534034,-2.512678
10.847328,0.073343,2.383919,-2.612604
9.349429,0.065023,2.235315,-2.733007
8.145395,0.063048,2.097453,-2.763865
8.112652,0.101828,2.093425,-2.284469
8.782128,0.112991,2.172719,-2.180444
9.498695,0.123986,2.251154,-2.087587
10.204506,0.135322,2.322829,-2.000100
10.887166,0.148276,2.387585,-1.908680
11.663325,0.160016,2.456449,-1.832479
12.413254,0.174332,2.518765,-1.746797
13.096951,0.197969,2.572379,-1.619646
13.834480,0.238832,2.627164,-1.431993
14.735928,0.305014,2.690289,-1.187399
15.736401,0.349161,2.755977,-1.052222
16.762724,0.372461,2.819158,-0.987622
17.799368,0.386536,2.879163,-0.950531
18.836008,0.403473,2.935770,-0.907646
19.843838,0.564831,2.987894,-0.571229
20.810385,0.915051,3.035452,-0.088776
21.794079,1.340418,3.081638,0.292981
22.777355,1.818583,3.125767,0.598057
23.760084,2.270112,3.168007,0.819829
24.743553,2.585745,3.208565,0.950014
25.728968,2.675842,3.247618,0.984264
26.717176,2.515726,3.285307,0.922561
27.708677,2.156613,3.321746,0.768539
28.703672,1.700934,3.357025,0.531177
29.702168,1.261168,3.391220,0.232038
30.703796,0.920735,3.424386,-0.082584
31.707981,0.710342,3.456568,-0.342009
32.713921,0.610108,3.487801,-0.494119
16.797964,0.674869,2.821258,-0.393237
15.799273,0.933627,2.759964,-0.068678
14.807289,1.471473,2.695120,0.386264
13.823381,2.334023,2.626361,0.847593
12.848267,3.443754,2.553209,1.236562
11.883122,4.596127,2.475119,1.525214
10.930224,5.511252,2.391532,1.706792
9.993644,5.925476,2.301949,1.779261
9.080406,5.700735,2.206119,1.740595
8.202579,4.899891,2.104449,1.589213
8.105923,0.782185,2.092595,-0.245665
8.742824,0.784229,2.168233,-0.243054
9.381029,0.783039,2.238689,-0.244573
10.023064,0.778713,2.304889,-0.250112
10.670181,0.771500,2.367453,-0.259419
11.325484,0.761570,2.427055,-0.272373
11.990653,0.749184,2.484127,-0.288771
12.668132,0.734615,2.539090,-0.308408
13.360488,0.718174,2.592302,-0.331043
14.069948,0.700264,2.644041,-0.356298
14.799129,0.681377,2.694568,-0.383639
15.550570,0.662140,2.744097,-0.412278
16.325048,0.643318,2.792701,-0.441116
17.122435,0.625839,2.840390,-0.468662
17.941923,0.610558,2.887140,-0.493383
18.780731,0.598230,2.932831,-0.513779
19.634771,0.589228,2.977302,-0.528943
20.497541,0.583529,3.020305,-0.538662
21.364637,0.580662,3.061737,-0.543587
22.232094,0.579153,3.101537,-0.546188
23.100105,0.575647,3.139837,-0.552260
23.974213,0.566874,3.176979,-0.567619
24.868450,0.550125,3.213600,-0.597610
25.800486,0.527802,3.250393,-0.639035
26.773884,0.503120,3.287427,-0.686926
27.784986,0.477947,3.324496,-0.738255
28.831810,0.452875,3.361479,-0.792139
29.905296,0.428167,3.398036,-0.848241
30.995924,0.403875,3.433856,-0.906649
32.089500,0.380941,3.468529,-0.965110
33.178627,0.360669,3.501906,-1.019794
34.258278,0.340599,3.533928,-1.077049
35.333977,0.320780,3.564845,-1.137000
36.428413,0.301259,3.595349,-1.199785
37.584957,0.282063,3.626604,-1.265625
38.868202,0.263227,3.660176,-1.334739
40.362888,0.244765,3.697911,-1.407458
42.176208,0.226714,3.741856,-1.484068
44.522892,0.209083,3.796003,-1.565022
47.927994,0.191892,3.869700,-1.650825
53.501469,0.175161,3.979709,-1.742050
62.930931,0.158928,4.142038,-1.839304
77.729874,0.143233,4.353240,-1.943281
97.468346,0.128129,4.579528,-2.054717
118.437920,0.113641,4.774389,-2.174707
134.842575,0.099773,4.904108,-2.304860
142.150940,0.086512,4.956889,-2.447469
139.581711,0.073777,4.938650,-2.606714
129.420654,0.061533,4.863068,-2.788181
114.958572,0.049830,4.744572,-2.999130
99.091087,0.039881,4.596040,-3.221861
83.276726,0.030798,4.422169,-3.480307
67.480713,0.022167,4.211842,-3.809141
50.242878,0.015323,3.916869,-4.178428
30.032488,0.013865,3.402280,-4.278414
16.542490,0.013456,2.805932,-4.308305
9.096153,0.028919,2.207852,-3.543249
10.321758,0.035469,2.334254,-3.339084
11.496907,0.042933,2.442078,-3.148111
12.603554,0.049985,2.533979,-2.996023
13.635315,0.056653,2.612663,-2.870802
14.598926,0.062961,2.680948,-2.765235
15.496325,0.068923,2.740603,-2.674772
16.335258,0.074570,2.793326,-2.596023
17.126011,0.079916,2.840598,-2.526781
17.874598,0.084984,2.883381,-2.465290
18.580072,0.089779,2.922090,-2.410406
19.236635,0.094325,2.956817,-2.361006
19.865021,0.098630,2.988960,-2.316376
20.469553,0.102690,3.018939,-2.276041
21.062796,0.106543,3.047508,-2.239205
21.626020,0.110150,3.073897,-2.205916
22.158293,0.113540,3.098212,-2.175598
22.682096,0.116711,3.121576,-2.148054
23.218025,0.119631,3.144929,-2.123344
23.700583,0.122338,3.165500,-2.100969
24.178730,0.124770,3.185473,-2.081287
24.670773,0.126821,3.205619,-2.064980
25.124098,0.128613,3.223827,-2.050945
25.597059,0.130100,3.242477,-2.039455
26.061525,0.131262,3.260460,-2.030559
26.553864,0.132050,3.279175,-2.024576
27.088123,0.132431,3.299095,-2.021690
27.711199,0.132410,3.321837,-2.021853
28.464802,0.131961,3.348668,-2.025251
29.407940,0.131033,3.381265,-2.032307
30.551329,0.129636,3.419408,-2.043028
31.859882,0.127720,3.461348,-2.057911
33.233986,0.125275,3.503573,-2.077242
34.485722,0.122268,3.540545,-2.101543
35.376007,0.120291,3.566034,-2.117843
35.659977,0.118950,3.574029,-2.129053
35.164459,0.117086,3.560036,-2.144843
33.809246,0.114723,3.520734,-2.165233
31.704557,0.111799,3.456460,-2.191051
29.057400,0.108334,3.369273,-2.222540
26.126066,0.104250,3.262934,-2.260964
23.128939,0.099562,3.141085,-2.306978
20.211246,0.094290,3.006239,-2.361382
17.472052,0.088366,2.860603,-2.426273
14.953133,0.081892,2.704921,-2.502354
12.704071,0.074738,2.541922,-2.593773
10.722032,0.067110,2.372301,-2.701421
9.038426,0.058817,2.201485,-2.833326
8.314612,0.098300,2.118014,-2.319732
9.059630,0.109241,2.203828,-2.214203
9.867587,0.120044,2.289255,-2.119900
10.657781,0.131232,2.366290,-2.030785
11.405890,0.144045,2.434130,-1.937629
12.243230,0.155661,2.504973,-1.860072
13.049555,0.169892,2.568754,-1.772595
13.796316,0.193523,2.624402,-1.642356
14.589669,0.239016,2.680314,-1.431227
15.515738,0.304760,2.741855,-1.188231
16.521412,0.348583,2.804657,-1.053878
17.555405,0.371521,2.865362,-0.990150
18.593317,0.385300,2.922802,-0.953734
19.629435,0.401756,2.977030,-0.911910
20.638966,0.559057,3.027181,-0.581503
21.607468,0.910463,3.073039,-0.093802
22.588516,1.336559,3.117442,0.290099
23.569927,1.814377,3.159972,0.595742
24.551908,2.264044,3.200790,0.817153
25.535292,2.576674,3.240061,0.946499
26.520969,2.663897,3.277936,0.979790
27.509624,2.502475,3.314536,0.917280
28.501583,2.144282,3.349960,0.762805
29.496979,1.691295,3.384288,0.525495
30.495596,1.254878,3.417582,0.227038
31.497074,0.917355,3.449895,-0.086261
32.500813,0.708874,3.481265,-0.344078
33.506088,0.609582,3.511727,-0.494981
16.513729,0.676665,2.804192,-0.390580
15.516497,0.939870,2.741904,-0.062014
14.525942,1.486822,2.675936,0.396641
13.543128,2.363692,2.605879,0.860225
12.568470,3.491353,2.531191,1.250289
11.602772,4.661563,2.451244,1.539351
10.648010,5.589747,2.365373,1.720934
9.708123,6.008648,2.272963,1.793200
8.790212,5.779949,2.173639,1.754395
8.671893,0.788193,2.160087,-0.238013
9.343718,0.786709,2.234704,-0.239897
10.011802,0.782082,2.303765,-0.245796
10.679231,0.774529,2.368301,-0.255501
11.348738,0.764256,2.429107,-0.268853
12.023312,0.751507,2.486847,-0.285675
12.705614,0.736565,2.542044,-0.305758
13.398548,0.719761,2.595146,-0.328836
14.105618,0.701454,2.646573,-0.354600
14.828815,0.682178,2.696572,-0.382464
15.570392,0.662571,2.745371,-0.411628
16.331678,0.643425,2.793107,-0.440950
17.113884,0.625664,2.839890,-0.468942
17.915754,0.610172,2.885680,-0.494014
18.734974,0.597742,2.930392,-0.514596
19.568905,0.588732,2.973942,-0.529785
20.413095,0.583120,3.016177,-0.539362
21.262819,0.580421,3.056960,-0.544001
22.115782,0.578737,3.096291,-0.546907
22.973089,0.574877,3.134323,-0.553600
23.839108,0.565662,3.171327,-0.569758
24.727150,0.548378,3.207902,-0.600790
25.646049,0.525543,3.244390,-0.643323
26.602673,0.500423,3.281012,-0.692301
27.605703,0.474777,3.318022,-0.744910
28.647772,0.449261,3.355076,-0.800152
29.726173,0.424103,3.392028,-0.857779
30.833307,0.399363,3.428596,-0.917886
31.959398,0.376085,3.464466,-0.977941
33.091412,0.355331,3.499274,-1.034706
34.216564,0.334870,3.532710,-1.094013
35.323463,0.314755,3.564547,-1.155960
36.407352,0.295018,3.594771,-1.220717
37.478600,0.275700,3.623770,-1.288443
38.561642,0.256822,3.652258,-1.359372
39.704803,0.238408,3.681472,-1.433771
40.975185,0.220488,3.712967,-1.511912
42.464802,0.203066,3.748676,-1.594226
44.346096,0.186147,3.792025,-1.681216
47.015301,0.169772,3.850473,-1.773302
51.319927,0.153914,3.938079,-1.871364
58.583454,0.138625,4.070452,-1.975985
70.124062,0.123921,4.250266,-2.088110
85.973434,0.109818,4.454038,-2.208932
103.599129,0.096339,4.640529,-2.339883
118.369553,0.083460,4.773812,-2.483385
125.865540,0.071138,4.835214,-2.643127
124.172478,0.059381,4.821672,-2.823789
114.499306,0.048169,4.740569,-3.033044
99.180092,0.037459,4.596937,-3.284514
80.565445,0.027225,4.389070,-3.603625
59.797447,0.017435,4.090963,-4.049297
36.782291,0.008352,3.605017,-4.785221
13.001809,0.006348,2.565089,-5.059564
8.942636,0.034262,2.190830,-3.373708
10.274568,0.041441,2.329672,-3.183473
11.489431,0.048250,2.441428,-3.031365
12.600641,0.054719,2.533748,-2.905537
13.617069,0.060871,2.611324,-2.799001
14.551795,0.066720,2.677714,-2.707248
15.408525,0.072289,2.734921,-2.627084
16.199808,0.077599,2.784999,-2.556204
16.933474,0.082658,2.829292,-2.493047
17.623392,0.087481,2.869227,-2.436337
18.257277,0.092084,2.904564,-2.385056
